document,term,count
CEN_4213,embedded systems,4
CNT_3502,management systems,4
CNT_3502,network management,4
CEN_5088,software security,3
COP_4020,programming languages,3
COP_4368,programming languages,1
CAP_4034,computer animation,2
CAP_4052,game development,2
CAP_4056,game development,1
CAP_4056,game design,2
CAP_4830,discrete event,2
CAP_5830,discrete event,2
CDA_3100,assembly language,2
CEN_4072,software quality,2
CEN_5010,software engineering,2
CEN_4010,software engineering,1
CIS_4203,digital forensics,2
CIS_4362,key encryption,2
CIS_4510,system design,2
CEN_4089,system design,1
CNT_4403,access control,2
CNT_4403,network security,2
CNT_4409,network security,1
CNT_4403,security cryptography,2
CEN_4213,systems development,1
CNT_4403,systems development,2
COP_3710,systems development,1
CNT_4409,security tools,2
COP_2073,data science,2
COP_4020,programming language,1
COP_2073,programming language,1
COP_2271C,programming language,2
COP_4620,programming language,1
COP_4415,data structures,2
COP_2272C,data structures,1
COP_3530,data structures,1
COP_4531,data structures,1
COP_4520,memory model,2
CTS_5377,cloud environment,2
CTS_5377,cloud providers,2
CAP_4034,animating primitive,1
CAP_4034,animation animating,1
CAP_4034,animation principles,1
CAP_4034,animation processes,1
CAP_4034,automating processes,1
CAP_4034,behavioral animation,1
CAP_4034,combines traditional,1
CAP_4034,including keyframing,1
CAP_4034,introductory animation,1
CAP_4034,primitive objects,1
CAP_4034,procedural techniques,1
CAP_4034,software based,1
CAP_4034,techniques students,1
CAP_4034,tools including,1
CAP_4034,tools students,1
CAP_4034,traditional animation,1
CAP_4052,design mobile,1
CAP_4052,development development,1
CAP_4052,development methodologies,1
CAP_4052,devices multi,1
CAP_4052,engines game,1
CAP_4052,game engines,1
CAP_4056,game engines,1
CAP_4052,game loading,1
CAP_4052,games distribution,1
CAP_4052,include stages,1
CAP_4052,input devices,1
CAP_4052,loading programming,1
CAP_4052,major tools,1
CAP_4052,methodologies scripting,1
CAP_4052,mobile games,1
CAP_4052,multi player,1
CAP_4052,player design,1
CAP_4052,programming input,1
CAP_4052,programming topics,1
COP_3338,programming topics,1
CAP_4052,scripting game,1
CAP_4056,computer interaction,1
CEN_5728,computer interaction,1
CAP_4056,design aspects,1
CAP_4056,development kits,1
CAP_4056,digital media,1
CAP_4056,interaction technologies,1
CAP_4056,programming projects,1
CAP_4056,project based,1
CEN_4073,project based,1
CAP_4056,projects employing,1
CEN_5088,software development,1
CAP_4056,software development,1
CEN_5010,software development,1
CIS_4510,software development,1
CEN_4010,software development,1
CEN_4088,software development,1
CAP_4056,technical aspects,1
CAP_4056,trivial programming,1
CAP_4122,eye view,1
CAP_4122,geometry lights,1
CAP_4122,human vision,1
CAP_4122,include bird,1
CAP_4122,interaction audio,1
CAP_4122,introduce students,1
CNT_4526,introduce students,1
CAP_4122,motion tracking,1
CAP_4122,optics psychology,1
CAP_4122,perception visual,1
CAP_4122,reality vr,1
CAP_4122,rendering motion,1
CAP_4122,tracking interaction,1
CAP_4122,view vr,1
CAP_4122,virtual reality,1
CAP_4122,vision visual,1
CAP_4122,visual perception,1
CAP_4122,visual rendering,1
CAP_4122,vr geometry,1
CAP_4410,camera modeling,1
CAP_4410,color vision,1
CAP_4730,color vision,1
CAP_5410,color vision,1
CAP_4410,coordinate systems,1
CAP_4410,covered projections,1
CAP_4410,detection filtering,1
CAP_4410,edge detection,1
CAP_5410,edge detection,1
CAP_4410,enhance game,1
CAP_4410,experience topics,1
CAP_4410,filtering segmentation,1
CAP_4410,flow motion,1
CAP_5410,flow motion,1
CAP_4410,game play,1
CAP_4410,modeling stereo,1
CAP_4410,motion vision,1
CAP_5410,motion vision,1
CAP_4410,object recognition,1
CAP_5410,object recognition,1
CAP_4410,object representation,1
CAP_5410,object representation,1
CAP_4410,optical flow,1
CAP_5410,optical flow,1
CAP_4410,play experience,1
CAP_4410,recognition object,1
CAP_5410,recognition object,1
CAP_4410,segmentation optical,1
CAP_5410,segmentation optical,1
CAP_4410,stereo vision,1
CAP_4410,systems camera,1
CAP_4410,vision color,1
CAP_5410,vision color,1
CAP_4410,vision edge,1
CAP_4410,vision object,1
CAP_5410,vision object,1
CAP_4410,visual world,1
CAP_4612,anomaly detection,1
CIS_4362,applications topics,1
CAP_4612,applications topics,1
CAP_4612,classification linear,1
CAP_4612,dimensionality reduction,1
CAP_4612,include supervised,1
CAP_4612,learning algorithms,1
CAP_4612,learning clustering,1
CAP_4612,logistic regression,1
CAP_4612,machine learning,1
CAP_4612,machines anomaly,1
CAP_4612,reduction support,1
CAP_4612,regression dimensionality,1
CAP_4612,support vector,1
CAP_4612,unsupervised learning,1
CAP_4612,vector machines,1
CAP_4630,agent system,1
CAP_4630,algorithms bayes,1
CAP_4630,bayes rule,1
CAP_4630,bayesian networks,1
CAP_4630,constraint satisfaction,1
CAP_4630,decision trees,1
CIS_4203,fundamental concepts,1
CAP_4630,fundamental concepts,1
CNT_3004C,fundamental concepts,1
CAP_4630,game playing,1
CAP_4630,graph search,1
CAP_4630,included logical,1
CAP_4630,knowledge representation,1
CAP_4630,language processing,1
CAP_4630,logical reasoning,1
CAP_4630,multi agent,1
CAP_4630,natural language,1
CAP_4630,networks decision,1
CAP_4630,networks multi,1
CAP_4630,neural networks,1
CAP_4630,planning game,1
CAP_4630,reasoning constraint,1
CAP_4630,rule bayesian,1
CAP_4630,search algorithms,1
CAP_4630,system neural,1
CAP_4630,vision topics,1
CAP_5410,vision topics,1
CAP_4730,aliasing color,1
CAP_4730,anti aliasing,1
CAP_4730,computer rendering,1
CAP_4730,coordinates anti,1
CAP_4730,devices topics,1
CAP_4730,dimensional computer,1
CAP_4730,display devices,1
CAP_4730,geometric transformations,1
CAP_4730,homogeneous coordinates,1
CAP_4730,included geometric,1
CAP_4730,mapping polyhedral,1
CAP_4730,modeling texture,1
CAP_4730,polyhedral representations,1
CAP_4730,ray tracing,1
CAP_4730,reflectance models,1
CAP_4730,rendering algorithms,1
CAP_4730,surface modeling,1
CAP_4730,texture mapping,1
CAP_4730,tracing surface,1
CAP_4730,transformations homogeneous,1
CAP_4730,vision ray,1
CAP_4739,analytical reasoning,1
CAP_4739,information mapping,1
CAP_4739,information visualization,1
CAP_4739,mapping scientific,1
CAP_4830,basic definitions,1
CAP_5830,basic definitions,1
CAP_4830,definitions modeling,1
CAP_5830,definitions modeling,1
CAP_4830,design techniques,1
CAP_5830,design techniques,1
COP_2271C,design techniques,1
CAP_4830,event simulation,1
CAP_5830,event simulation,1
CAP_4830,event system,1
CAP_5830,event system,1
CAP_4830,paradigms design,1
CAP_5830,paradigms design,1
CAP_4830,simulation paradigms,1
CAP_5830,simulation paradigms,1
CAP_4830,system simulation,1
CAP_5830,system simulation,1
CAP_5320,analyses depend,1
CAP_5320,common methods,1
CAP_5320,common visualization,1
CAP_5320,computational projects,1
CAP_5320,cover methods,1
CAP_5320,data analysis,1
CAP_5320,data reduction,1
CAP_5320,datasets topics,1
CAP_5320,develop practical,1
CAP_5320,display simple,1
CAP_5320,downstream analyses,1
CAP_5320,exploratory data,1
CAP_5320,focused questions,1
CAP_5320,gathering organizing,1
CAP_5320,include common,1
CAP_5320,include principles,1
CAP_5320,information display,1
CAP_5320,model forms,1
CAP_5320,practical skills,1
DIG_2520C,practical skills,1
CAP_5320,preprocessing tasks,1
CAP_5320,reduction common,1
CAP_5320,reporting tools,1
CAP_5320,reshaping structured,1
CAP_5320,simple model,1
CAP_5320,unstructured data,1
CAP_5320,visualization methods,1
CAP_5410,advance computer,1
CAP_5410,computer vision,1
CAP_5410,detectors segmentation,1
CAP_5410,expose graduate,1
CAP_5410,filtering edge,1
CAP_5410,graduate students,1
CAP_5410,image filtering,1
CAP_5410,innovative research,1
CAP_5830,art research,1
CEN_5010,art research,1
CAP_5830,covered topics,1
COP_3337C,covered topics,1
CDA_2108,access memory,1
CDA_2108,arithmetic circuits,1
CDA_2108,arithmetic logic,1
CDA_2108,basic building,1
CDA_2108,building blocks,1
CDA_2108,circuits finite,1
CDA_2108,circuits flip,1
CDA_2108,counters registers,1
CDA_2108,cover logic,1
CDA_2108,digital computers,1
CDA_2108,flip flops,1
CDA_2108,flops synthesis,1
CDA_2108,logic design,1
CDA_2108,logic gates,1
CDA_2108,logic unit,1
CDA_2108,machines counters,1
CDA_2108,memory ram,1
CDA_2108,minimization techniques,1
CDA_2108,random access,1
CDA_2108,registers random,1
CDA_2108,sequential circuits,1
CDA_2108,techniques arithmetic,1
CDA_2108,unit alu,1
CDA_3100,alu design,1
CDA_3100,architectures alu,1
CDA_3100,arithmetic multi,1
CDA_3100,code computer,1
CDA_3100,computer architecture,1
CDA_3100,computer arithmetic,1
CDA_3100,computer organization,1
CDA_3100,computer performance,1
CDA_3100,control pipelining,1
CDA_3100,core processors,1
CDA_3100,design datapath,1
CDA_3100,devices graphics,1
CDA_3100,distributed architectures,1
CDA_3100,graphics mobile,1
CDA_3100,language including,1
CDA_3100,machine code,1
CDA_3100,memory hierarchy,1
CDA_4332,memory hierarchy,1
CDA_3100,multi core,1
CDA_3100,multi processor,1
CDA_3100,organization computer,1
CDA_3100,performance assembly,1
CDA_3100,pipelining memory,1
CDA_4332,architecture issues,1
CDA_4332,commercial instruction,1
CDA_4332,including memory,1
CDA_4332,instruction sets,1
CDA_4332,issues including,1
CDA_4332,sets pipelining,1
CDA_4332,subsystems commercial,1
CEN_5010,cycle system,1
CEN_4010,cycle system,1
CEN_5010,design patterns,1
CEN_4010,design patterns,1
CEN_5010,development life,1
CEN_4010,development life,1
CEN_5010,life cycle,1
CEN_4010,life cycle,1
CEN_5010,object oriented,1
CEN_4010,object oriented,1
COP_3330C,object oriented,1
